1843	3311152,329566	8066144,604631	14,971544
72	892473,246173	5401140,749072	411,084562
1797	6612699,271311	6003594,886775	813,505054
1779	3588933,655718	3893289,463291	449,773708
1550	4337476,467612	2337264,544298	784,082007
1874	1082519,070814	4731305,675779	883,676776
1984	1622685,630208	8789611,901598	104,633674
743	635734,376746	5770301,687769	269,092069
170	8275058,814124	6685299,455040	656,355642
126	3522715,328616	4139979,367473	283,332313
845	1756743,933816	4573438,691114	667,505543
419	3465856,340320	7036198,365348	442,784562
876	5564717,365767	3037945,501145	474,378796
779	4343804,865398	6532064,008437	316,630131
832	8024940,059998	7678054,504142	741,784436
60	3357151,706680	7726523,082033	302,956057
564	3021324,434969	6274285,794058	219,670272
24	9676242,225030	3247496,247785	865,221025
1979	6214919,712491	405179,559974	494,252864
278	3155170,110420	3890324,206415	601,449929
875	1649329,263309	7184530,886496	396,540515
254	3053152,342818	4264046,949585	245,460732
57	5029562,697233	7422843,358681	768,487379
357	1893947,275922	2437632,635633	21,352648
341	4094631,620357	87838,154527	949,157028
369	4887858,650587	9343936,658763	243,578923
1880	255567,182960	5232808,299203	206,561489
1214	8336652,054435	2064763,094387	266,256282
642	2196709,864614	64078,432732	20,638672
565	6387782,079609	8974452,352602	131,985595
408	5583875,725773	4689568,124591	45,501580
1428	3678039,701345	1949811,629197	896,222173
1926	7193835,771739	3029979,632516	373,691145
360	2986608,099317	7081458,762361	996,254174
295	2075284,160583	1807081,826779	929,697816
958	7797219,594452	5123660,726215	142,420565
1331	4451461,754328	8879022,365018	676,756318
779	8314628,178874	914945,838962	667,863550
945	2603410,633718	904008,659264	922,409165
1470	83271,478377	1318331,583664	180,856908
646	223232,368153	6722601,702326	651,863626
1711	4322808,316619	7073642,084993	458,824359
651	4666085,347275	7550977,720661	734,010202
522	5955714,942964	2372919,427622	139,243492
1383	9172717,164960	1191520,848883	250,176565
1248	8209019,521766	2820568,558224	97,151501
1490	7122438,857989	5883277,491952	248,482453
1622	9517273,477155	3665537,443122	78,182152
671	3949378,779378	43376,853856	266,645931
1920	1757310,969511	484684,539263	479,369920
1750	536445,811928	3902954,122209	229,575932
1435	8166730,758029	1154115,321817	616,055665
1195	7815127,108759	3103733,511552	258,178440
24	6507115,433865	5971317,766881	737,640973
804	1594050,417612	6803406,010063	399,316100
1264	3929890,725527	8946287,932008	256,275124
1514	8690432,610903	1285614,429016	949,239382
1188	6891587,824370	9664210,647855	951,569912
1785	8709124,555438	116756,162563	978,950484
1377	1923930,169383	2124691,816616	891,355135
1809	6011561,300884	7863325,501813	481,279924
1613	5184895,995340	5387523,689777	359,517745
680	4230716,571384	3304621,342799	371,141474
1807	9488479,800186	4675089,040508	666,170750
1266	7343,971205	9007445,241497	289,847440
164	1663371,644236	3025335,602407	123,447297
808	6065601,857588	558201,945893	324,027210
1578	5506582,768429	960212,640570	951,102135
1718	1821499,828241	9939546,932979	427,322762
511	1304958,542145	2683997,398248	165,095260
1734	1734699,551435	1819264,524804	586,878314
478	7183493,287169	3009861,089251	7,842498
1415	8084351,048999	2823151,877847	279,975823
1267	578174,858361	4768420,968702	103,927334
1298	6870408,935086	1233704,343529	416,003544
227	1643301,351111	1509760,312026	93,696235
944	1149103,069677	449379,903738	170,647058
965	9154648,644060	9409359,384108	812,342876
938	8351197,674380	1971346,053645	550,945557
1052	3803394,312668	4450630,431056	731,292265
439	5772660,252497	5104172,259675	370,656245
926	897691,014449	8801323,975933	508,993450
1575	4384475,420035	6703678,811074	273,795409
1440	8531757,771521	1847595,781132	656,658489
853	5468689,310117	4475304,783638	628,952479
1500	6815105,841308	2695541,474167	490,742312
745	3579371,322157	2563875,914489	752,670983
1895	7509778,581416	5235598,684431	531,947936
1868	3795191,026621	4465353,337076	924,628249
95	8645101,447518	5638763,829093	79,471228
1708	8362321,392842	5334560,495411	34,522951
1071	7480099,254184	5259792,740406	532,786919
748	5683929,043777	7247097,948704	13,503888
1704	8744373,767750	8120031,170677	91,988266
1319	485061,307177	3000738,733304	187,928583
1047	884775,140988	9113823,696629	916,121395
1549	4683893,541734	8630578,524083	522,604516
90	598424,338014	9714980,588046	744,904780
470	8439063,536908	7376889,919708	984,529520
1335	7547821,591247	2160961,217206	800,684623
714	2391966,307237	3877486,383078	232,436110
671	1782519,795274	4921040,491346	917,690779
441	4320677,463994	5196623,504158	15,523747
1148	4978823,033988	6766151,329840	964,269024
273	4562662,906544	1440771,597714	19,611036
1534	1156389,820918	8620409,430984	650,053591
1626	7569170,073205	4989552,088611	489,227729
460	2096119,297993	7866757,576883	959,983874
156	1025257,160340	9255454,974659	875,724401
465	8127141,345953	7742136,349091	218,180079
1487	9401770,686599	9043990,641071	551,384314
1058	5892771,297958	9082188,310965	966,824565
1310	5516773,594922	6829061,017934	623,679569
722	9767194,855936	2855380,562213	248,676099
1664	8795298,313325	5621728,609798	452,737944
139	8423514,494540	6568832,216857	896,731474
225	3290619,924720	4749163,913360	97,149085
278	9823150,494966	3979517,119937	351,170852
212	8803859,133761	4321607,540107	97,646835
1375	6517384,438938	3965209,293666	378,916741
614	6320946,860002	9722867,574064	236,617435
342	7045431,784356	3070904,394502	314,112554
120	3937432,179919	3182937,570896	324,922979
693	1264569,822945	7502175,063211	803,219037
1014	9197759,353603	4264552,397740	945,168947
233	6621669,024442	2274888,876192	47,057817
1772	8982519,581532	8740716,899637	588,797531
1888	3617181,101960	4471160,050734	237,820940
1426	547372,070673	2776395,575493	254,532367
1574	3625823,665242	8318545,040213	973,619905
914	5801674,586535	7490802,601910	137,825914
587	7790897,861479	2390780,603811	414,526406
1260	8224805,579983	9452436,284036	328,566753
1289	3709078,976732	5916155,088328	717,325246
1344	2160375,781040	4389812,039042	966,945507
1187	979761,966277	9201902,697945	966,029336
955	2249101,560388	7557041,703496	358,292695
1373	1764793,840469	1312299,557744	686,859768
578	5213102,097814	26516,181213	171,651841
894	791165,048163	6992609,920943	710,135262
758	5495992,980053	5629477,141457	48,523172
884	2682753,488379	3637771,181389	714,077584
659	1997582,722809	9224237,857848	909,372581
1931	4338020,253896	7537726,255702	47,760190
1484	7191218,235264	6494388,546308	190,448315
1276	1761927,424391	8158109,000971	475,830362
1341	2731471,106467	3252081,796429	495,126569
1009	2229268,481930	1370638,887794	239,239864
44	4315429,632087	3680447,674152	496,111464
333	5365954,345363	390197,783144	182,202592
1086	522356,110031	5578925,929446	746,479105
1952	9808678,377342	9285861,762222	103,064833
1407	7372769,464010	3616980,970272	223,246223
1242	7456313,866328	8058324,175854	580,826978
1381	7315463,538955	5251967,869642	986,074017
1663	5636654,357463	1613983,404494	284,419018
96	7586345,812313	1737995,685087	366,077097
257	4391227,764499	2364961,436651	942,705703
70	1447429,977719	2293090,554660	394,833582
1064	707422,708417	1738863,308109	517,186468
883	3634971,357711	4260625,487477	794,322781
145	5387390,112908	9971378,076097	958,235237
1727	1758491,477204	6366508,459621	581,123156
259	6048755,378801	7716557,290177	560,220995
1126	1007423,784945	2132660,282024	602,556722
812	4978582,712059	4639285,935855	599,602950
648	9985096,532467	4500059,152009	887,537860
954	3732164,338307	9308356,228877	416,186509
361	4139585,813433	2529671,288502	672,322221
1674	9365747,138638	8857427,153638	434,387052
826	8599952,978828	815278,757343	187,253840
1462	4735641,094989	3166105,366900	61,992641
92	4155246,428377	9764457,712128	437,916919
1668	281473,934523	4294901,752148	631,648498
1525	2355635,316772	4175852,823045	339,155355
1751	4017587,672203	8781655,735746	218,072693
1002	7682059,049643	6009790,778307	24,089474
405	4468554,174090	7811741,066801	886,861573
1217	4636970,848880	3586469,524191	441,092661
83	4134039,127239	9106641,819435	157,651527
1128	7188503,112770	3481756,400668	71,170915
784	7646616,387447	7510877,752518	395,850979
1014	4762626,953592	4495168,925643	655,823434
327	2119332,382139	2425207,177106	882,850573
1328	1216131,457538	6183679,594607	190,592959
50	1672851,751905	7776299,785664	574,846592
67	4779045,703535	327808,535951	524,209140
1394	3128092,102894	8191673,919982	583,826195
1686	966586,329426	7607512,370929	168,337776
1968	1958184,045006	4195054,980952	740,522043
474	796332,038238	9942055,415150	546,959810
1351	6611310,950223	1893936,438755	742,719618
671	359169,994018	387440,105755	216,907181
1779	5571918,768462	1570689,427568	867,786420
1863	4170486,037080	2429450,690851	281,107010
1764	7146342,971008	323346,166485	245,071440
1135	2653784,616112	8914727,969342	593,308171
847	3884929,941824	7259938,425995	787,308217
1797	3599461,742397	8886350,996844	283,966811
245	8383409,172330	5799916,872007	467,412820
1994	7976758,477393	5375257,314496	642,939885
862	9154954,137162	1426935,334345	345,897451
349	6050092,632454	2302506,701962	9,916522
1885	6845993,384791	2627459,862970	295,740981
18	1576180,566606	1159919,588878	197,741417
676	2126215,620082	3396529,582323	247,197555
613	2568941,731746	5181639,225721	514,583155
655	8854581,072514	5356926,097992	813,352217
1686	9213986,097731	124943,461808	993,368328
944	6715850,190314	8835659,463036	953,685119
1388	1886453,622621	4906212,179298	961,478088
1283	7026076,264060	5718705,037941	255,695405
455	7379872,213165	3184625,788627	610,068145
1333	8939382,857940	510409,390060	111,580685
1922	6922193,673789	1098851,994740	782,566921
1770	7072092,233571	9310858,972527	532,484854
1951	7680156,403614	2744045,785482	224,293884
976	1869412,667763	9620700,696615	631,676640
1497	3800308,848679	2808929,158819	951,860702
476	5708912,400501	4152579,766864	807,121346
1875	9490135,957590	8188063,272828	351,743346
1111	9048934,995905	6232254,907975	141,371022
1160	7081379,618016	9520504,237149	354,639777
1652	5650378,930533	6634721,239426	722,688207
1145	8902604,922772	9072002,928341	610,473040
628	5903296,181495	4915989,955395	82,048051
47	8099871,941327	5776583,460193	644,877839
1566	343706,817542	5170671,365740	769,318039
898	5073422,985753	4153341,351528	339,957664
1185	3822641,400807	2557097,097674	912,344261
1063	8303805,375205	5869820,794167	640,360680
1507	8779893,402713	9565152,218624	870,283715
1449	7279403,205564	7235238,168258	307,428065
1810	1503019,573599	7912521,169676	38,007135
680	8927783,925384	3088507,888345	814,443255
1712	7392038,351406	5695886,190708	377,662413
581	5404838,017653	5473418,263373	722,312896
469	8748793,279734	5746514,847764	118,110921
46	331122,634849	6147730,286041	164,883845
980	7020270,115815	3944199,230538	752,767630
94	7462790,280885	1640245,679417	566,302428
595	2247246,017738	9938012,668265	151,539221
1680	5073221,494815	632583,454799	907,831451
1751	5574805,021972	1379908,583295	810,427963
1375	5507928,017645	5876950,729965	752,041712
272	9512147,580685	9245761,560588	236,298301
862	2034495,095551	2318297,847737	316,879399
1980	8759438,419295	2040114,751218	753,924960
1225	3219640,780005	4321718,405125	165,981718
140	3838156,730894	5947954,950809	381,096157
1057	6666968,159446	1865780,578004	87,613741
1497	9355388,891993	1031601,369019	756,914038
1514	8955332,370084	8344579,246866	8,687942
950	3140425,916232	9107265,647369	219,949671
1151	812362,781636	3699205,636794	859,986249
506	7051772,965586	4724230,222825	855,294517
758	690075,706247	4552233,922562	411,114953
556	2598493,914797	4736354,139003	735,338558
1243	9665673,922862	765858,023983	259,062485
818	4633722,409017	942837,159229	690,576928
248	8981086,335470	1450423,614311	998,732683
1420	7949697,469875	3494657,901710	981,682801
1904	4981402,347543	1404010,320666	731,062834
1619	3357967,083089	5159928,714170	263,293504
1356	7111293,756122	7918713,750639	533,255056
1809	9961942,649905	3246099,476875	114,027178
1850	2150352,885824	1140760,337795	97,956368
565	2235152,899406	9917990,128920	739,093569
383	4757125,634123	8357242,490107	495,560790
772	6301487,005175	6161872,728593	376,341626
421	8595840,845940	1121391,797062	500,249119
421	6631591,170406	1244966,592695	248,312468
1482	3885323,880646	419941,840101	490,859685
379	3137858,143284	2944648,152257	703,450449
1552	7333074,416825	4779059,754159	463,115527
441	8969486,270264	4120760,455866	556,203385
1478	3412594,945985	6819440,556632	182,074199
72	958252,238716	6124429,197898	597,681416
1701	5414061,426466	9693426,874654	59,428455
1454	7454452,550911	3129370,407168	299,170352
754	430893,244843	8651470,156442	663,698049
290	5914823,433794	6879096,826108	378,207149
1028	3589732,739658	2250670,121924	910,257715
1574	258086,296812	7134338,078279	933,016851
836	2368822,961317	1520145,552120	109,449179
711	1013706,621884	6981322,761816	878,919086
291	5632341,777591	8935393,544882	940,481491
1509	6113880,562178	7041097,225843	533,299559
1690	2329418,311712	6165852,218994	105,344492
1984	6520514,232274	5020173,337128	955,774226
204	6594364,348305	3524829,569903	158,823396
1031	9756402,246155	3749302,277241	750,550004
1939	2432300,651059	4145022,542968	490,395618
1766	6313791,626705	540928,097089	52,237901
1769	7642295,520055	4305729,259848	356,351411
1456	9628268,679290	4227475,730980	455,493799
1230	2792843,783718	4812639,547588	466,446144
1720	3555184,178179	8294491,176665	400,669662
1776	9462594,099771	5985560,260634	116,355835
402	2959465,741111	8686216,919872	48,963067
1279	9266720,772633	7358185,643857	482,466674
938	4797375,491912	766016,913600	439,402046
1368	4977086,772280	4931244,182392	186,335209
77	4821914,976826	9330199,939217	849,761727
1988	9244442,138372	2510651,448604	150,373880
1206	4905978,208914	1100412,301720	965,245554
1592	9622001,267245	8093042,726811	348,303204
1665	5922777,460515	9830386,847345	121,243904
785	984911,581801	8260120,679086	614,689281
1512	2216029,553339	4579786,806028	46,523322
1540	8150362,059392	2760938,393104	891,335914
1685	9203142,466735	1749558,831830	216,695048
463	7590553,053692	5253217,952294	134,321965
1066	5463523,852036	9905903,457419	26,622692
1033	4407701,090482	4302014,174048	223,070834
770	6349142,159687	6415978,433853	903,041915
849	7273236,223458	8800610,475180	30,448508
1668	7697527,478169	5010787,387564	15,982506
824	9768754,491887	1611306,395315	749,072743
798	6180100,940077	370135,807708	191,927352
8	46906,448458	5889147,213838	662,048936
243	9635524,280087	6319578,498715	647,856882
774	1653781,229753	6033506,388282	488,419852
1996	9479587,757866	3088791,187860	880,721042
1581	8511365,566962	9169731,650616	130,525508
618	5244811,356485	7820891,912871	341,322517
949	8083496,664482	5901704,082097	809,261755
467	8322310,812081	2539843,019267	122,386116
667	1912326,550104	3181616,485281	874,256688
240	4860526,923170	3232288,359926	670,325624
370	8152763,438307	643500,535857	37,705744
242	5406516,418451	2778009,888321	505,714937
450	5824216,381976	3405310,470885	314,195672
253	2261507,797971	277718,602138	402,802249
136	3790459,151649	4412733,095513	927,922131
1645	7962850,083197	1166588,237121	692,797235
1120	4248230,028194	8874151,766128	275,200206
85	5919103,059409	8537774,003988	832,752208
1052	624342,662325	1771914,530702	498,769490
1693	4434367,758922	5149649,122364	655,141861
503	1346782,631541	9066923,897370	757,370927
1272	3312094,883817	5553861,982430	349,998000
1939	2784497,195293	4195832,373765	292,895274
1688	2688296,908195	2952607,254375	647,012635
795	7375305,407676	5298212,837302	546,792941
709	6931529,344956	3687232,332934	496,477102
1992	484915,126363	9148313,511721	437,439827
539	3598727,395122	2875427,693268	374,890252
410	5461649,702040	7150739,434350	857,840755
1352	2366347,360074	5743478,229396	659,278095
1764	1823529,987332	3277188,699910	512,346384
1967	6561990,382478	2357019,143535	521,175333
746	4033946,605619	605061,090919	774,459732
156	4380619,104519	9310342,875442	916,349820
329	4767661,666402	101140,994213	592,330104
987	7718070,271345	4121736,018895	554,468813
839	5759133,887013	6656672,641755	281,972956
410	2111907,572916	4360487,076327	374,410314
275	2419903,158238	101172,753536	236,692987
1299	3726007,773514	7221519,834044	70,907827
708	5621273,184908	3824389,869637	810,793278
1915	3599759,421331	5202001,974856	210,346764
214	9219688,617982	6628221,721765	646,860319
1356	2568652,897473	7021965,157332	378,384941
414	6791148,866781	8040472,902571	274,625179
1903	1134466,559310	4969561,542922	411,036536
187	5566498,749796	3191252,106505	669,778047
1359	4410606,127755	7013382,497755	707,329093
1980	109798,551540	8004911,701590	245,245273
1686	7640478,858190	9719899,704326	181,040895
1350	150890,488557	1750115,336113	693,640449
1040	2037484,220955	3567127,749973	383,879690
539	8354469,334153	6515612,754180	235,286275
780	8461427,485237	402777,200197	378,147754
1443	6179486,060097	9223026,752886	262,389569
1727	1358964,648737	5384441,516301	805,132684
1898	4640436,076142	3817592,279608	690,882591
1545	3114607,041456	6108964,615055	957,607157
702	562353,688593	3471209,814071	453,397960
1875	5636133,922122	5023100,614263	794,790496
1139	6035495,215297	317024,120621	156,703510
1471	9910467,393027	4439942,541456	191,906301
197	5522076,936511	9248979,980104	656,634030
439	4604721,395851	7959626,832806	95,334723
1079	4228639,021128	4084644,847006	587,076349
697	6052604,206372	3470020,059361	790,261712
537	8750821,841798	7109921,668923	16,506255
983	828928,025875	1719565,665998	728,565440
1896	2819853,105581	5358363,276133	390,892952
1659	7344383,557831	6943700,812096	588,073551
1117	5724013,184818	544838,740445	133,895248
178	2051466,007595	4368531,735072	33,829959
813	5411885,444908	5302591,880864	883,965581
1926	7738412,574933	5815859,642563	900,907143
1622	8525189,118397	9482125,777111	313,058926
1169	76490,967040	6531059,951080	426,907656
1807	7163029,225741	4530848,454904	218,231415
726	8987487,771679	9942312,550279	823,797364
1973	7393967,455569	253833,601112	226,884637
1949	7310093,808986	7020525,811156	229,241628
1308	5697334,333904	5559605,446566	297,306188
942	8275509,553875	6441622,471041	646,864565
1325	369773,724119	2681432,400315	622,176881
1001	9226422,368913	556476,838327	223,541751
22	1742951,671508	3018415,125664	3,564647
383	1152282,948599	4076496,777956	435,015211
1332	8489344,071683	6306494,307712	729,317312
1225	9229066,089519	5454845,435302	204,514667
475	3977706,982847	2237443,773671	35,035127
1802	2395925,426892	3169921,232663	577,734686
145	2205142,390771	7378516,885971	62,486006
1274	1595012,975124	5762149,049298	314,770750
1327	9316935,234004	4611919,397586	908,438262
376	2105510,855377	6068135,291530	26,297622
1251	2150475,397978	5061428,771725	867,898202
1115	509632,424223	1229251,672633	393,144591
596	7914501,136321	3802143,627379	696,860388
1259	6943632,411982	2601779,675671	831,397185
358	6543987,698147	9594550,226187	661,477270
1407	3051068,728800	8920095,717137	922,418652
1196	7016519,440532	7926440,187432	463,327529
1752	5637494,422473	3538191,307366	407,278612
1445	5291422,621439	599406,143152	895,738454
1073	3183878,711920	8594684,666263	459,849121
1515	3466582,562423	3699593,008565	189,732323
1077	868813,437117	3811605,778785	781,606289
263	4472572,239524	1406958,098878	139,411930
370	6730496,697737	4443533,178959	359,800194
1278	506566,646694	9605999,457778	358,133737
1918	2193155,227338	4097172,441798	457,659149
986	7036775,619913	3204400,208485	956,147128
1076	8480750,477226	3278891,231583	570,299243
1851	7943921,585007	6254247,513531	189,449616
204	4938634,882316	1016968,282146	192,026843
609	5674499,811303	8009985,785859	897,230818
992	7223329,892018	2744546,724459	240,212739
374	3106090,535908	2550596,606964	454,419119
565	4582865,890320	9478783,792267	376,398657
1710	7065717,774812	7357028,921347	394,823676
206	3615803,975527	6434685,639963	983,949488
864	1866646,075887	1880588,727077	387,489218
1356	3774916,977853	1970696,017359	985,624565
172	1735109,651731	3638681,760939	298,140842
1670	5084299,149311	7299198,477940	974,115005
730	5071143,105960	5875389,757141	101,234699
682	9572218,315343	1818679,231044	335,239531
1067	1749568,490076	3800665,860084	996,598006
404	754716,261195	5306982,462461	320,211970
1991	9443070,975861	4586600,753906	144,281522
1595	9327915,993554	6861667,455440	488,852237
1175	7379887,280302	2384995,396857	997,711586
1219	9518131,093327	1930758,373286	414,368615
489	821785,720478	1123547,102003	596,340890
1504	5810175,962354	3272622,617717	571,508587
757	6212816,523917	6861461,678574	741,335616
1929	1802919,387130	6291776,635132	618,594401
1278	2323525,346988	6410146,253211	196,053739
1606	4925411,408810	801894,571978	548,147695
449	8342495,751956	1457587,447832	568,356356
1925	2243090,004382	1771522,624588	178,778592
724	576067,537213	4373592,075411	566,351108
1793	5243237,634866	2463615,115680	743,851760
889	6406147,176978	3756987,108546	817,612421
1987	7546125,773154	2099777,983391	18,193571
401	8886990,846852	4008485,446795	978,542890
1402	5092763,343283	3788538,384174	28,796304
843	1830969,520039	3038713,732131	260,691066
658	4983902,775682	1145443,613713	619,603135
1403	4914451,852926	9766123,829344	439,482012
449	614479,845444	4579,898625	431,755848
1470	9126920,291701	728951,269273	700,077454
932	8738486,889071	8424943,158692	88,768627
1987	7255143,016412	9750339,172354	144,572600
591	7314456,013952	8031535,433608	64,902074
862	2388380,629325	6507830,824904	241,629488
1295	8774012,695449	3700920,502617	932,712369
1724	7794937,225663	7707846,149161	60,242534
635	75644,411469	2771036,704801	534,935635
607	7929093,640796	617068,514243	114,487972
1422	6442042,553562	8077167,285149	156,271700
236	6190438,703379	3464192,077868	693,040277
948	3220533,280400	4319048,755331	296,086444
1714	1483118,488410	566139,156194	104,947222
1695	254321,817463	5748256,697160	78,695967
1000	3602528,920151	5709963,326248	441,605106
324	5359127,103773	3156571,070461	79,340025
1494	3154980,637780	3546466,302583	722,670685
954	1255604,930476	9720958,664285	790,913012
199	4155346,410401	2347230,107938	879,059100
1843	1808944,477236	3002132,751598	716,032892
2000	3868194,875667	4440776,134015	531,611849
20	1200837,399424	4492847,202737	907,419480
17	4706255,574391	3912535,229981	873,564756
597	6831332,674526	3158640,657238	826,729212
1466	471769,790271	8560746,938683	380,183446
1361	7059586,007109	6967324,840301	966,161106
1002	5165123,337157	5340111,085068	783,117843
1091	7047063,334676	9470309,601580	502,534932
1582	7295107,609871	3937424,524373	722,942761
1848	2173855,734156	1599922,322272	182,621550
1862	2376174,222398	6701370,209792	355,857732
816	1922281,086290	9636888,977182	206,603337
1274	1826650,592501	4690341,708756	387,462004
794	1645389,361641	6722514,883079	492,049644
119	6958113,068550	4308382,690723	247,106372
853	846165,239314	8038935,714270	105,168663
804	6038165,515687	4694116,312093	363,717696
1786	2152638,178808	7901357,523991	156,346149
1548	3179847,639603	958021,263788	739,853792
479	968971,147949	5951937,703513	450,681863
1744	165692,707457	3719629,438041	675,136857
1311	2795752,245675	4699786,150306	705,818952
768	7666016,998893	7720908,902698	241,090339
57	4879643,892484	9606094,154169	753,701357
876	4637331,870273	4436188,275007	421,050202
1156	9189328,867254	815546,589587	356,956192
926	4815131,930101	8424267,489376	85,869417
1702	3408713,706645	6926071,489583	334,338907
1729	1221102,913984	1671762,384517	707,331384
690	405214,799599	7672887,146601	523,853801
307	4591530,340851	1373961,441468	158,740817
322	8774464,525769	5586280,385531	510,779819
1966	513925,393747	9757558,821062	614,897829
856	6490211,562883	4084699,203442	165,821300
1614	1816656,712447	5172260,252425	0,921978
1163	7207280,995853	2104800,360470	783,043655
766	8236782,421283	7322586,252671	121,078686
884	878470,925775	5698492,145093	943,873386
1462	2877296,355306	2772491,248108	715,945496
1949	314741,447565	8524175,127735	453,701958
1164	2238313,330437	9824325,338968	312,303126
1420	6402764,808571	2443648,827544	89,600651
1937	7827724,864944	1315844,527487	874,236696
1581	1484820,263727	7336287,997625	927,827687
1013	4136657,384233	2115241,581336	227,773411
1874	6177108,579378	7319335,717298	343,903795
994	6017035,904016	2928348,049709	112,853497
234	5872531,602947	3615063,520367	915,449992
80	4319157,600376	4202967,766081	533,937142
1767	4558568,501639	3624889,597689	758,790696
1143	5120497,605554	3376793,109016	47,813811
211	3202581,083551	7752572,101430	143,860863
1176	605645,169287	9004170,045753	610,078874
1639	7548102,553147	2361667,440634	176,694389
93	7979742,674159	2405653,527081	347,139011
1295	8508128,689855	2101866,351038	617,003614
523	9300527,386480	2061232,459308	312,214264
192	6748748,687759	7447132,860181	688,569671
1326	6109538,709035	5477163,549378	348,089775
812	4917933,446408	8447160,486079	880,557328
420	4589962,788548	7414863,899430	947,963941
315	7051551,011755	236525,164196	705,909726
1232	3736916,955808	8528645,178654	36,586934
356	8828048,492648	7798346,972420	292,497878
1130	4099979,774181	3656622,613315	563,787558
24	5526077,655315	4949264,984676	82,808369
1117	7823727,497403	4448330,350828	47,634721
1329	1666794,655503	4697924,815809	270,938744
675	2172650,832876	7051811,369539	982,140226
1028	903047,607350	4554122,403796	418,318333
753	183417,689050	5328478,061467	348,011925
967	9364762,466359	2090342,161999	945,645554
740	9122709,274892	6729388,279454	758,327381
1351	8059129,322574	9238454,554097	796,526965
773	4534887,076624	7598698,504765	925,488091
823	7856000,221800	1338619,347571	328,041460
1717	1023442,417491	9082436,170253	259,463689
1593	5406419,729579	3137106,542529	343,254271
37	6021078,256319	5545730,895700	922,578922
1965	9343894,475495	6851397,344006	916,700004
1180	3278490,936884	7199266,857940	317,926692
1728	3648007,630486	3087254,868881	377,444167
1841	3854625,911829	2292226,055419	997,813378
764	7584898,986136	630860,975527	494,124286
536	7779126,998131	5479015,057440	880,814486
992	9057148,533331	445382,426111	901,052424
1489	5606678,524063	5400546,536322	416,680168
832	5472445,919085	4927336,191559	502,482003
1890	1665100,678643	9274048,954062	803,934011
1950	6084694,505277	6434511,345063	743,353067
1250	7118127,241534	4956004,321258	372,248134
74	7124708,190983	1657624,706072	162,363309
619	6527886,563914	4942952,955878	173,154387
1567	853391,657632	7290286,171701	101,337648
1973	7748338,117263	3391028,692429	467,982267
1013	6277518,099448	4731069,890769	583,386999
260	7400742,625404	3893477,734937	444,150551
1283	3763788,843776	8269355,920576	791,849689
644	8209515,701742	113825,283968	328,899702
1344	4239171,982919	1186592,178070	52,113380
1364	1078393,391110	199658,314287	485,641390
694	5524911,786224	3032287,940663	184,620156
987	1849413,562101	1736678,193881	889,231763
1540	4340299,532395	252028,874557	387,134899
533	6518581,063699	4560532,707535	799,608371
1610	907302,550116	415502,860145	358,593238
1646	973468,173683	4954761,675414	946,898710
1191	1434268,134875	6782854,605631	42,244156
1040	6116623,634696	5749480,359546	711,288766
1847	4468390,905641	8191345,759980	69,880305
1106	1273454,386247	263535,763901	136,747875
1259	3709674,389121	7422855,100483	154,100755
296	4583229,552683	8059346,360662	638,910374
1601	8738477,686001	3732705,277746	778,540113
852	6623076,222736	4352660,121922	62,101694
507	6363065,891171	7363853,205985	780,505724
1165	9504291,015724	5573182,709985	839,294291
1446	6775028,966007	6573440,185698	59,789215
83	4198084,280489	7092400,943653	891,061229
1367	5295039,724367	7617180,912823	838,508090
1380	4829624,070251	4094321,872235	29,273404
116	7823183,268304	9090173,276221	36,456428
1703	2828744,151616	6301927,719625	349,043079
1338	9044698,685815	291528,564791	426,579523
16	3223974,616305	6278369,316398	802,469903
811	1938949,792300	8165947,768799	541,827543
1681	3362126,269634	9761533,417145	505,173145
1697	5959673,966059	4172605,714114	554,603088
1414	3067021,051624	6611937,859711	593,031910
52	4002836,379550	4768981,579798	841,616360
835	681177,908922	3657361,114629	112,892238
1683	4433031,326827	4682956,797567	75,027100
1858	3283901,432143	6134661,139281	864,157979
1601	3403102,933627	6501888,412834	478,883860
791	3698196,863954	813249,074219	217,151908
915	1203550,271924	5564562,698117	277,841659
1646	3396111,841150	5643390,854892	796,612619
304	7489779,651958	8354444,152659	441,737898
1466	9973098,224636	9717263,747192	713,628633
686	5514994,547123	7607370,622969	972,494271
381	2288932,466753	303240,447382	312,980295
1317	7646468,413036	9673773,325307	931,358861
1651	788450,002904	1404029,482350	501,503921
267	4951387,096704	4003570,783312	77,591369
1129	9336529,350198	6539585,800082	244,325115
1852	6030629,001776	8145628,564034	192,821742
821	5499926,105274	4402960,426735	90,053433
1652	531068,641770	5794151,562585	949,160867
1905	3145191,035096	7510647,610955	375,002942
1833	2716002,172624	5002148,363566	655,735069
334	2878383,254841	9961732,571252	66,528684
959	9136070,872414	6666526,205073	647,638528
1904	7933928,846789	8899283,754317	101,642271
908	205663,172213	4550974,957691	464,007026
495	5628905,351538	4879288,670090	201,487337
122	8775276,533238	35759,181219	850,761998
957	6611765,475443	7907584,322894	420,851000
1879	3141647,634924	3441199,099731	978,568059
1259	6556525,080134	7334784,611852	81,538168
124	5758765,729829	3935982,915376	241,154301
1319	1084811,210609	7973947,944788	414,524668
943	7387925,025681	5839864,731450	660,019947
310	3138676,135756	9055492,023266	426,954241
848	5999574,396729	2606325,278112	907,513127
669	3045720,060063	7463726,780963	815,656109
150	603911,129181	7254023,923762	118,932869
